csv_row_number,reaction_key,physical_dataset_id,source_row_index,label_decision_id,campaign_id
1220,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-cf10267a8f56454aaafd76f422916004,ord_dataset-7d8f5fd922d4497d91cb81489b052746,139,d8b2f2e67a307873275faa921e00b59738ddd7dba2c29df85695dfe5e35d8f96,science_hte_campaign_c99fb883b4d8
1221,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-cf63d9e8e12c46a9879eaf3d693332d3,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1030,ec2884b2e1633029125555a2fea7fbc1b96a14d5e314f670e08a54683a929072,science_hte_campaign_a04d9653a525
1222,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-cf6b08be1a6b41dc971a0c4e3b1b280d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,999,69a40079bf931d7589c0b4e954114b4032c38eef8255d28a56e37d5da203743b,science_hte_campaign_a04d9653a525
1223,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-cfaac11b776349978ed6480b0f01e404,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1439,6537ce71fd3995509c4e6c713a69708259b524a985ac42eff5ab34ccfecceabf,science_hte_campaign_4dcfd4b46ebc
1224,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-cfd3de40a58a45dab48dec581e0f6507,ord_dataset-7d8f5fd922d4497d91cb81489b052746,215,42653e73ac8f2af9c1f9ad02ebe16a2c5a7836cd9ffa9e79e20a61b05ab6ad79,science_hte_campaign_f324e61c5fa2
1225,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d02ca59511a042f1b18fb6e661032efa,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1260,d265a399c80630d1e0ff1ee7082339a882fe45a213553d246b6f4599f583145b,science_hte_campaign_62bdfe294f99
1226,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d0befa5b80bf4d67966e3eb4468ce517,ord_dataset-7d8f5fd922d4497d91cb81489b052746,733,3390a0892b9e279fad33fc3d0a02784f452de118dbc411f903e2e862b9a1da5d,science_hte_campaign_5dd9abf370cb
1227,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d128d01cf886425a909d0a0de16a2d4f,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1184,0d6a8ef0f6c989e8e99bca3276d0eb92070689552413ef53c4fdae6ab3656d2a,science_hte_campaign_6bf2df144d3d
1228,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d15abc6e1e7a43e09ea45f000d8c5ddf,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1315,69189f0aedd37d364aa855a9f38f4758f11d73c6f99c32b8723b4e9ed8d03686,science_hte_campaign_62bdfe294f99
1229,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d1804077f951462d921a67fc45e4259b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,725,bceb77076551bff12e18871c907f18d5ccf50334ff575160199465ff8bf6642c,science_hte_campaign_5dd9abf370cb
1230,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d1b6904e4c2b4545a6f99811e0ddf9b7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,199,a470081e876f327a84618181fa76c0f5bb1ac8a2fc49dcf368c319d84fa74bb5,science_hte_campaign_f324e61c5fa2
1231,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d211be480b9946e99872da216ca862dc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,440,93ce7ff4ef32d4d9fb26e10f40b69f98020eda06980d986ea29cb84534acecef,science_hte_campaign_aeefa100ca4f
1232,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d21af424ae9447e88899579fa071466b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1379,c96d720c1605e1858aaade2b69c53a71de15d2d3d2ea09ecdfbae7c868863853,science_hte_campaign_4dcfd4b46ebc
1233,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d2392a0e8bd04ebb864c8e8401338511,ord_dataset-7d8f5fd922d4497d91cb81489b052746,769,b157bf61a12070bff13ca7fa822d54cb2506369720d87ddb7ced3d0b479b2417,science_hte_campaign_97b28884900c
1234,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d245c84e855b4145a294176db5da8787,ord_dataset-7d8f5fd922d4497d91cb81489b052746,939,735eac0e1ff9b6f444848c7f3bd13803f82d1788d05215b254c8fbbd6b60b77c,science_hte_campaign_d8d10c924377
1235,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d24602b623eb4bd987f0f1119629c535,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1476,3c42abcaddcad7b93d537b75eb5e008c2b70a2d6e445904c53e00b1643cc81dd,science_hte_campaign_ca267bf88824
1236,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d283f5bcec5745c4b998fd5a9fef4401,ord_dataset-7d8f5fd922d4497d91cb81489b052746,912,3147b0789da143003efb387f491c26ef63e11610da528c8ca45543654a2b2a50,science_hte_campaign_d8d10c924377
1237,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d29307529d124e6cbf73516b6de12a37,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1019,042f9ee24fea2d08818d9425cfaddbbff996cff1baf95855716322cba84505a7,science_hte_campaign_a04d9653a525
1238,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d2af840b79c44322874cad1de296b7e7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1489,e2c3d60aca083a7e64d399d11d8db13764cb35f286d2cdce285024b84e47c5dd,science_hte_campaign_ca267bf88824
1239,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d2c09cac379c46499d35e1cad056b8aa,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1522,a3ffafcf732fd915ab43667b8dca9b8cd1ebcc81456422919325658126c219da,science_hte_campaign_ca267bf88824
1240,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d306a8a2edb04ac98223f58d5d7b2c87,ord_dataset-7d8f5fd922d4497d91cb81489b052746,461,06076e905aa69c416e4e8c51d6bca59f5ad3e91bc35ff111ef73d59b3d206bed,science_hte_campaign_aeefa100ca4f
1241,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d3085c117c734fcfb21a3254c187895c,ord_dataset-7d8f5fd922d4497d91cb81489b052746,663,4ee439667ab9c4bfcb24bcbdaa57fc5ae3808140407165214684d9970a1d89db,science_hte_campaign_3f02a74dbb14
1242,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d36ed7cb5eea4fd68a924a43717412fe,ord_dataset-7d8f5fd922d4497d91cb81489b052746,716,e7465e09218fbdeaf1690539761cd038c1d3c43b3ee2a02371a1fd34f21340bf,science_hte_campaign_5dd9abf370cb
1243,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d37a447da0384940804e13ab7aac0ea1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,806,00c717cb8392129d3a21df8a13bec7c756d2c7ea1a5c6fdd9385cb48927af969,science_hte_campaign_97b28884900c
1244,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d3acd024ceb642d4bcef9349d3e609aa,ord_dataset-7d8f5fd922d4497d91cb81489b052746,969,eab1bd624476b6df8b11ee82185403f64f86d0952650b89f46adae64f75ee260,science_hte_campaign_a04d9653a525
1245,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d3b7e6cebbfc46bbb9cf9ac74aad733b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,491,ab119fa028cf29c6c8d0e4850e5a743be58475dc3b1167b5d7709a0000a0d271,science_hte_campaign_283f403f90e1
1246,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d3ff90104be447189ae4f8d0b91b3dd6,ord_dataset-7d8f5fd922d4497d91cb81489b052746,678,e84a201d70186647d89362909f007109f3efbfb02df7b6a6e1798a48143f0419,science_hte_campaign_5dd9abf370cb
1247,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d4283fa79f2949a886b8138999a01edc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,96,6df7bea36a5badb4e63e010c33e41fb3b4a88a20d78d6894655c944265b395ab,science_hte_campaign_c99fb883b4d8
1248,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d44cb2abfc4843a69bbb1fbb34bcd145,ord_dataset-7d8f5fd922d4497d91cb81489b052746,484,3f550d294d9c6602cd9ba19722ee2211b972fb636624f6f193f8d453c04a0443,science_hte_campaign_283f403f90e1
1249,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d4822aa792074c6382dec9c0aaacbccb,ord_dataset-7d8f5fd922d4497d91cb81489b052746,200,5b4dba7ca53e9b2b38b29c99bea8505d92850c9762314fd3f073c0d69e044959,science_hte_campaign_f324e61c5fa2
1250,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d493556cb2fb4637b2556a8bfd2b8ef4,ord_dataset-7d8f5fd922d4497d91cb81489b052746,684,49cc833827ac9bb43b6b9fad078e977ed4f4b88170c18ad0d85f35f5fe15d2e8,science_hte_campaign_5dd9abf370cb
1251,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d49830e773bb4b05a2be761752828aab,ord_dataset-7d8f5fd922d4497d91cb81489b052746,464,c1c52fdb3bbccc4d0a81df1b289b52bb23e124259560899ca0fec7b29fc6d9ac,science_hte_campaign_aeefa100ca4f
1252,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d499579332db462fb977c25c53610cff,ord_dataset-7d8f5fd922d4497d91cb81489b052746,107,f267cb47ba2d233e620042d3efc3e27b9f82c3cd7359989d6383f0ad1658fdc5,science_hte_campaign_c99fb883b4d8
1253,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d4d3254013684be089458138ee4fde4b,ord_dataset-7d8f5fd922d4497d91cb81489b052746,433,6de86b039158eb693b7c959574a3fb868b5911d68885acae6a78f0d8c07ffa48,science_hte_campaign_aeefa100ca4f
1254,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d4d96c2e06f844ee89b193ceca98c9c8,ord_dataset-7d8f5fd922d4497d91cb81489b052746,818,1ef715f9a2fbdab922a15483e2a8a8b22ad24f90e12586d06a1cbca8c257689b,science_hte_campaign_97b28884900c
1255,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d50b3878efd441fc842a49d372f44466,ord_dataset-7d8f5fd922d4497d91cb81489b052746,676,6e3a0d688c1da6710b3bb74780bd24d6753f42435787a2948c88351d639afeeb,science_hte_campaign_5dd9abf370cb
1256,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d53dc0a831cb4d7c8a9111cddf3983e4,ord_dataset-7d8f5fd922d4497d91cb81489b052746,750,ae78b97dfedf882ea7a079a98128a9867826d6696fe6005fedac423e8ecb3f73,science_hte_campaign_5dd9abf370cb
1257,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d56aa28d367d4fbabdb11e89d60d0f8e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,556,0904f2b82a824b7a6f0e58606e918f4ba6ba48d52b5480aa272222f2e2832442,science_hte_campaign_283f403f90e1
1258,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d5722bcca4b94339aa150dd070dfc014,ord_dataset-7d8f5fd922d4497d91cb81489b052746,227,a0de1645bccae0ce901b00a1cdf2bf0e8357cea7a67ec7ff52778d7946b0533b,science_hte_campaign_f324e61c5fa2
1259,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d58d7c8d4bb542d79157531b606443c7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1363,fd25f4b57e75b32899864b876da6b724c38366cf6236f8b93b8da41e21fe87ed,science_hte_campaign_4dcfd4b46ebc
1260,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d596372e0ce8488182b629cf31839f85,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1199,940e46917fc5ac09513b9ad63b2858cd62c80e30dcf996f11230b9f251fdd50c,science_hte_campaign_6bf2df144d3d
1261,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d5a499a0271d45faab69402c97de13da,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1446,fe6fb753c1a7923446071a2dfa6f94db92eeba96e8686e257c95931995ebbc01,science_hte_campaign_ca267bf88824
1262,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d5a5058db49246fbbf05824e43b5eaf6,ord_dataset-7d8f5fd922d4497d91cb81489b052746,571,8c8d8bbece5b20f77551b567a9b7527b4e4556ab905f7c8e56a2df1d7116fd35,science_hte_campaign_283f403f90e1
1263,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d5b7dc31c62d4607998bf021f9742a97,ord_dataset-7d8f5fd922d4497d91cb81489b052746,589,4f73f5aa104d6704a82214cbedc46529da799af124a454cc90cdfb7c51098344,science_hte_campaign_3f02a74dbb14
1264,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d60a6bcfa16143abaf02b4639fd9e8be,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1047,e763cdb8bb2c58ffcec75ea0328f2c8cbe81bc5155b41f3b9f3db4a85905bfd4,science_hte_campaign_a04d9653a525
1265,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d60e4d8733f04e3a8f016cdbbec3acd7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,454,ceee0e741ad289e2af2869cee0b04dbca30395498f960ef0d1c703e4e99a1949,science_hte_campaign_aeefa100ca4f
1266,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d6669c1f500e486dbd653b49dbfa2056,ord_dataset-7d8f5fd922d4497d91cb81489b052746,214,f8c03006ea42b22f34333cb5b2fd26246e3fbd73b2bf0f74764bea58bef5055c,science_hte_campaign_f324e61c5fa2
1267,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d72078551306446ea56ecea3cd7739a7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,168,0ed655af46cd7683c6f815400031b233c59c4429e3d7a3ddefdd250e3b2cd5bf,science_hte_campaign_c99fb883b4d8
1268,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d735415254804197963e784a409e3c3e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,243,eb0def1e55d23c6efecc865b600aef533219132dcc5584d50c50edf19d01ea6e,science_hte_campaign_f324e61c5fa2
1269,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d7b904b4a268413c9b362b74680f81fe,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1148,b19fd7881cf21f3011c1a94d9cfc8fad05b20fce7c0972f8cfb7325aa85874ad,science_hte_campaign_2a3be0de5f5e
1270,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d7bc74a19d9b498c855dc93cc94938cc,ord_dataset-7d8f5fd922d4497d91cb81489b052746,854,afaba0a6f4770a6f611f2dbfe59f24972a43dfd73ea5b653356c8723da7d54c3,science_hte_campaign_97b28884900c
1271,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d7f26cf99eca44bb846f18e989d1c3d0,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1248,1e817ccd66b5564bf3d0b500a58866c899ac23b7a1f2f8496e13abca80d94c44,science_hte_campaign_62bdfe294f99
1272,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d7f738a21c6c40779c10ce4f6accc552,ord_dataset-7d8f5fd922d4497d91cb81489b052746,853,144dc181c5e713a7a162d387f724e88a0ad70c7d31dba00c602ad846ed62275e,science_hte_campaign_97b28884900c
1273,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d824482d1ccf464e97392b55f4c13ab9,ord_dataset-7d8f5fd922d4497d91cb81489b052746,449,1ff8c4b7500df06eeabdbb6e4fc2c6075a4ae111e9982c5c1502f4a7daf852a7,science_hte_campaign_aeefa100ca4f
1274,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d84efa2d820f40889b23a2614378498c,ord_dataset-7d8f5fd922d4497d91cb81489b052746,335,ade02b96edeedddf0c2f6f29a6157fda59b7ddd423aceb8cd56418b861a1313d,science_hte_campaign_8510665e92be
1275,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d88222d9e7c44c2a9142e852ed5454dd,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1339,f25a162ac5a8afd1320be4ecc3524eb2cbd31fcb27f8539bb8cb161761f45caa,science_hte_campaign_62bdfe294f99
1276,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d88fcae9f7b34e07a03a09f248bc3b16,ord_dataset-7d8f5fd922d4497d91cb81489b052746,486,6fe918ebd24e8319efa7de2b89218ecad5f82e9f591e8c31721af8197f903a42,science_hte_campaign_283f403f90e1
1277,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d8c4dad91b5f4b9f9a9035ce8ae54ef2,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1159,1cbad29ced3cb780d57befbf289c615f60d7d81021fad6a88f5506fef9a1b54b,science_hte_campaign_6bf2df144d3d
1278,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d8f3e4ebfd4846fc9c3c965e81386820,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1104,c4646af84e43128bb6967606d2562b46cf9ebc792cbcf7c509ba6e4bcc92a330,science_hte_campaign_2a3be0de5f5e
1279,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d9710d807aef46b7bc42020e6b32104e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,266,6d3c6a9c8193baad1500ce87fbd641bde31009e2152bc213a35df5d694c4dc0f,science_hte_campaign_f324e61c5fa2
1280,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d976d23351ec49458d50e38f476b3955,ord_dataset-7d8f5fd922d4497d91cb81489b052746,156,b816af83a64f0d162f675f95347742fe666483e57513ccbe3337535639df8503,science_hte_campaign_c99fb883b4d8
1281,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d98bb08342ba402db792386af76bb0d9,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1190,a4874a5daf9864b27958e8a38ff7ad53dc13d8ca4b885a1060da450b1de30c00,science_hte_campaign_6bf2df144d3d
1282,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-d9cd7a3f34f04fe1aceec31c2182f2e7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1481,170812cb64ad6d2dd4a67365d7567f88e79d949ee61aa8df6f3e5ba0fed0056a,science_hte_campaign_ca267bf88824
1283,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-da42c200830d4797ab615d232f4ea79e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,563,6dc4a7130a917c0d2e520834d51c6213f0b04a24bb741c8d35f6ab69d09f12e3,science_hte_campaign_283f403f90e1
1284,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-daa8814bfc8543df840453ddb442ced5,ord_dataset-7d8f5fd922d4497d91cb81489b052746,603,912a282b0766c41efbc78972c6901050a47118662cc61dc7661de0d117c78ae6,science_hte_campaign_3f02a74dbb14
1285,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-daa8a2ac84ef4613a217d189b02e8e7e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,288,360d1b93c81ffdd8e44df50d1b691af80b5b31a230a1153abacfdfbd904c1d92,science_hte_campaign_8510665e92be
1286,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dac40c36e9d84304be041b6a44b0d2f8,ord_dataset-7d8f5fd922d4497d91cb81489b052746,689,8ccbfa93f73cc64d6788c71729089bb6c7e2b42e0018d54a1add6e14d3a8af59,science_hte_campaign_5dd9abf370cb
1287,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-daf4163147d24066ae7d078adb7d7a49,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1293,0ff75e5be0a47c2a502f426dcbee91b8a8dc7ecf6f8aa12f0953717f1c08f3b3,science_hte_campaign_62bdfe294f99
1288,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dafb184b58154448ac8fdc24b0d13b8d,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1098,9825dd9960df12e0ef2dd83c261e574fab978d1d8a36f6ac5d75d11a3f06439d,science_hte_campaign_2a3be0de5f5e
1289,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-db154c2135344e8983f7adae23df1e30,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1017,73a5b119a2941c8f726bdaa9e511a9deb1ee3ffb97864b8988c5fa84380e5ccc,science_hte_campaign_a04d9653a525
1290,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-db99a9b6d4a44b51a0f8909082c68bac,ord_dataset-7d8f5fd922d4497d91cb81489b052746,273,e6667bdca287422f7fbf1fb03442c805ccd0b1d9084b5ca9e059eaa36bf67e42,science_hte_campaign_f324e61c5fa2
1291,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dbeafb0ffa0f409eb5d283f9df2ffbd1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,533,05ab441993d8e46a6ff2141976804bb87a3a5fdfe92cbec8b24ed2ea340c707f,science_hte_campaign_283f403f90e1
1292,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dbfdb3d8a43144f2b77e12543cb502ac,ord_dataset-7d8f5fd922d4497d91cb81489b052746,232,834cb00e5bfa5f2ea53d657e85204ed36daeb2d552a711c76be6b6b87170a4e1,science_hte_campaign_f324e61c5fa2
1293,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dc17d5adb64147d3b713719ead020e91,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1174,223ece59f2816a23e1d255933e6177c9b133cac01b903d55433f096c68063dba,science_hte_campaign_6bf2df144d3d
1294,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dc18f220092f4520b1639c9d1046d428,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1472,6d7b9da942f880df8502ee9cedad2a86b3932ff5bb144f5a1333567d5ab1cddf,science_hte_campaign_ca267bf88824
1295,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dc5a69beb23643d88e445a83f7bbd5c1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,84,10546d694e1cd017b922bb4f909d1f57ee9ed6d634f97b89e998c2276671c40c,science_hte_campaign_ac8fc337e171
1296,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dc807ce5d6dc46729518f8fe93918f85,ord_dataset-7d8f5fd922d4497d91cb81489b052746,258,b7d3f17e3fce4f2060873a16f5fc238f39e32fcd24629d187d633041a4f70579,science_hte_campaign_f324e61c5fa2
1297,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dc9a6340e42448e9be7e3e9af40f6ade,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1374,7094e71d2e644dfc8ce5d1ccc287033f7b941c0c857cfb19303713ceb181b022,science_hte_campaign_4dcfd4b46ebc
1298,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dcbee61bf305493393da19d0e1d91d95,ord_dataset-7d8f5fd922d4497d91cb81489b052746,451,d3779b3ce16a7a275caa2d070e6aa2d300c1a0e603e7c7191d1240f87d0cff99,science_hte_campaign_aeefa100ca4f
1299,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dcc91dfa0e0c4e16917598eb0de427d2,ord_dataset-7d8f5fd922d4497d91cb81489b052746,358,5ae7f497dbbebd01c585337f399199ca99cdac8e31b50d372f340642c83649ea,science_hte_campaign_8510665e92be
1300,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dd2e7fe13f754cc0aac6440dbc004672,ord_dataset-7d8f5fd922d4497d91cb81489b052746,660,e16f521eed7b9ea9707943763cf00238341a0e14362679ceda2f3405ad55c247,science_hte_campaign_3f02a74dbb14
1301,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dd4ad3b2d5db4420bf235cb0a51a5550,ord_dataset-7d8f5fd922d4497d91cb81489b052746,524,5e98d4530259f2a9b58abafc70278b7b3e7567256d1fbc11cc08df9d7a77906f,science_hte_campaign_283f403f90e1
1302,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dd7b530c7b0049439c592df8b37b79e3,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1154,fce362e66fe27e9847b961786aa65b2bd67208b9b8f82cb96c815f4e3f80eaeb,science_hte_campaign_6bf2df144d3d
1303,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dd938387bd8847b59b95401ff1f0dd19,ord_dataset-7d8f5fd922d4497d91cb81489b052746,252,133099be2eede141fc487808e079c0b4df3b605b35c2ce572d113173dc1ccd0b,science_hte_campaign_f324e61c5fa2
1304,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-ddb20ab9b29c4df7b0acb8fe05ab3970,ord_dataset-7d8f5fd922d4497d91cb81489b052746,405,d6d68d9f7f5f9aabc042f03675b91e1968e3b58c2a14f96a650cbf40ce4a26ad,science_hte_campaign_aeefa100ca4f
1305,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-ddda8c95d58b404ba61017314049cbc1,ord_dataset-7d8f5fd922d4497d91cb81489b052746,989,e8e55e032319069a714b39b420338df2309cf52be9752cfb5b49a7f37f96e1bf,science_hte_campaign_a04d9653a525
1306,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dde322c2bd4f4075951ebd92e16082df,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1405,49889010b865608f04f32657a9907771d1f43c4ba5840ce557079e4f5ec6fede,science_hte_campaign_4dcfd4b46ebc
1307,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-de8b469acce74f3fa6a94da4990b92c7,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1342,79a157341aee1cf10cbc1a598b620bbe5588f812fc636962372bf6db95e97607,science_hte_campaign_62bdfe294f99
1308,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-de8e21fff9714465ae9bc2c4e64ebe62,ord_dataset-7d8f5fd922d4497d91cb81489b052746,244,66f5b78c711a1d7f4e020627e1c394e2aa31b9d0c04786453c7cc6e1e7291120,science_hte_campaign_f324e61c5fa2
1309,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dec7671d6c8c44fa814760486983fbf6,ord_dataset-7d8f5fd922d4497d91cb81489b052746,795,ddce20453c34d887616b5f8d51105f4ffb6587431ef22afb11f5968c93e1a0cf,science_hte_campaign_97b28884900c
1310,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-ded963ea62774921a7c58de5a4070dee,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1261,a480dc91ce6529f2fbfcb715f709c0f9ee61a96e297ffa41d7f61b8a0bb27431,science_hte_campaign_62bdfe294f99
1311,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-dedaf1f37a704de1ab3612ad64e2695e,ord_dataset-7d8f5fd922d4497d91cb81489b052746,447,b790a0aad7b4c05e7f0695dc74acf340d5bf6c6bd52f0b9b976b7079a25c51c3,science_hte_campaign_aeefa100ca4f
1312,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-df550e8ba7f74893bdf3da69b9caf447,ord_dataset-7d8f5fd922d4497d91cb81489b052746,532,b982832fd73dadb1c7190b9dfe1625bd976419b711430bd48934b2b851d64022,science_hte_campaign_283f403f90e1
1313,ord_dataset-7d8f5fd922d4497d91cb81489b052746:ord-df7ef446bddf4e89896df7b08b6a4e16,ord_dataset-7d8f5fd922d4497d91cb81489b052746,1283,87f246a703bb8fa8d6cade9a2962bc6ec30736479ce711872c8dac218f272dbc,science_hte_campaign_62bdfe294f99
