artifact_id,old_path,object_type,size_bytes,mtime_ns,sha256,hash_policy,disposition,artifact_class,classification_rule_id,origin,license_candidate_id,redistribution_status,copyright_notice_candidate,new_path,target_path_status,step_owner,reason,duplicate_group_size,canonical_artifact_id,snapshot_manifest_sha256
dataset-artifact-fe94f5a3bc68588d3bf10ddb,processing/_needs_review/derived/yonod/extended_formal_configs/chan_lam_yield_percent/expected_pairs.csv,file,1751,1788175789530850241,1c2bac0e980e79e67048d82cfe8ace3bd5689727daf81ece4e8084c9ce617a8a,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/extended_formal_configs/chan_lam_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/extended_formal_configs/chan_lam_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-fe94f5a3bc68588d3bf10ddb,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-e9dece565b3ebbb57b1089ef,processing/_needs_review/derived/yonod/extended_formal_configs/roche_borylation_yield_percent,dir,0,1788500798771848987,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/extended_formal_configs/roche_borylation_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-e9dece565b3ebbb57b1089ef,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-e9dece565b3ebbb57b1089ef,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-71c89feece95c91ab54b2e9b,processing/_needs_review/derived/yonod/extended_formal_configs/roche_borylation_yield_percent/expected_pairs.csv,file,1975,1788175789531419465,e3ec9e7e47981e32742d7fbecc325bd89bba9f04b932c12ab665248d07bcb218,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/extended_formal_configs/roche_borylation_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/extended_formal_configs/roche_borylation_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-71c89feece95c91ab54b2e9b,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-5637f76d2a588457feb2b7dc,processing/_needs_review/derived/yonod/formal_configs,dir,0,1788500619953244484,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-5637f76d2a588457feb2b7dc,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-5637f76d2a588457feb2b7dc,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-6ca17ed8d80b5e616f47ce65,processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent,dir,0,1788500798771999190,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-6ca17ed8d80b5e616f47ce65,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-6ca17ed8d80b5e616f47ce65,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-1889b9a52c6a2c8be84c44eb,processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/expected_pairs.csv,file,1723,1788175788748165385,3d5b5b4eaa5a3f56950bfef4034bce4311e6f3cdfdfe28761b2c01fd8835e676,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/ahneman_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-1889b9a52c6a2c8be84c44eb,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-5fa04b50f5517364ede34c1e,processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/pictures,dir,0,1788500798199718488,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-5fa04b50f5517364ede34c1e,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-5fa04b50f5517364ede34c1e,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-51e2a16b8c66777ddc82e5a4,processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/run_20260829_160711.log,file,14517,1787992898646927968,b304fd564fda481426bf5a0d46ecd905467719a04f8b607f94443956e39e5a9f,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/ahneman_yield_percent/run_20260829_160711.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/ahneman_yield_percent/run_20260829_160711.log,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-51e2a16b8c66777ddc82e5a4,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-04fbfcd404cadfaddfb80f71,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent,dir,0,1788500798772036067,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-04fbfcd404cadfaddfb80f71,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-04fbfcd404cadfaddfb80f71,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-9cb2c2a7c93fc932894da4d9,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/expected_pairs.csv,file,1919,1788175788748780951,cb1027ba1526e25fb782d611f057ecb40eb82af4269191a957a320c281c63e06,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-9cb2c2a7c93fc932894da4d9,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-bee7219363554a7fe8c4f750,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/pictures,dir,0,1788500798199718488,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-bee7219363554a7fe8c4f750,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-bee7219363554a7fe8c4f750,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-3a4a8673c7ad39e930537eeb,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/run_20260829_160711.log,file,11773,1787991357337173537,05c89b10a7c119919888761823e43e1f24164c1791619f6179cb10b9774c78c8,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/run_20260829_160711.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/chemrxiv_amide_yield_percent/run_20260829_160711.log,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-3a4a8673c7ad39e930537eeb,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-4a38c763bf544110e8e7199d,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent,dir,0,1788500798772073425,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-4a38c763bf544110e8e7199d,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-4a38c763bf544110e8e7199d,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-a57602398f76ace54d31d848,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/expected_pairs.csv,file,2115,1788175788749448331,f863a866f9211ac624214383267cd7d0869f8f55f89fd477d7c7d372dbd49eff,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-a57602398f76ace54d31d848,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-c4a05b725a5a9d87ff557bca,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/pictures,dir,0,1788500798199718488,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-c4a05b725a5a9d87ff557bca,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-c4a05b725a5a9d87ff557bca,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-6ec9ff092501050f25c64b14,processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/run_20260829_160711.log,file,13306,1787992067518743576,33a8413d1caf774873f1ba5ce4a3dcae67635aedaa6bda66c4547e521a0a2e43,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/run_20260829_160711.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/chemrxiv_ch_arylation_yield_percent/run_20260829_160711.log,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-6ec9ff092501050f25c64b14,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-d6befd4dd6ec2bd48ede0f91,processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent,dir,0,1788500798772108813,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-d6befd4dd6ec2bd48ede0f91,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-d6befd4dd6ec2bd48ede0f91,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-61fc94a7abfb9a3606ac3269,processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/expected_pairs.csv,file,1639,1788175788750110809,6fee42ef8f6f4462292d0b9eb886e0b77c606556a4cb1c8dfd29315138a06ce0,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/nano_yield_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-61fc94a7abfb9a3606ac3269,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-c61bfd2c22b64b2157042860,processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/pictures,dir,0,1788500798199718488,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/pictures,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-c61bfd2c22b64b2157042860,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-c61bfd2c22b64b2157042860,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-b5bcf2f0941f6df17e48b3fc,processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/run_20260829_160711.log,file,11582,1787991391125920770,b0c3963af434e76b2da317bf5aa59a3d81223f35e979a7bbd4aa95979cdae46c,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/nano_yield_percent/run_20260829_160711.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/nano_yield_percent/run_20260829_160711.log,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-b5bcf2f0941f6df17e48b3fc,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-7cef0c88b85748817964634f,processing/_needs_review/derived/yonod/formal_configs/photodehalogenation_conversion_percent,dir,0,1788500798772149024,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/photodehalogenation_conversion_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-7cef0c88b85748817964634f,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-7cef0c88b85748817964634f,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-69bdc00b741e07687b314583,processing/_needs_review/derived/yonod/formal_configs/photodehalogenation_conversion_percent/expected_pairs.csv,file,1898,1788175788750650925,dac7fd152a6a63993819b30dc8f041d5df90a96f136d205c77f879631540dd46,full_sha256,quarantined,legacy-needs-review,R03_NEEDS_REVIEW_QUARANTINE,legacy-dataset-workspace:processing/_needs_review/derived/yonod/formal_configs/photodehalogenation_conversion_percent/expected_pairs.csv,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/source-tree/derived/yonod/formal_configs/photodehalogenation_conversion_percent/expected_pairs.csv,planned_quarantine,step-18,"Object is under the legacy _needs_review boundary; it may be duplicated, obsolete or insufficiently licensed and cannot enter authoritative outputs.",1,dataset-artifact-69bdc00b741e07687b314583,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
